,x1,x2,label
0,-1.2732721449210018,0.05031483663739822,0
1,-1.1340463992874774,-0.08415981130028605,0
2,-1.9669518794519165,-1.2917917850467282,0
3,-1.7798314469318801,0.15147392353364508,0
4,-1.2172225702063042,-3.421323950727658,0
5,-0.8159759880269428,0.013701022176543898,0
6,-0.4228303306825394,3.2108008663484244,0
7,-0.14634804306381266,1.6916978514514573,0
8,2.2466427965746263,1.4267109165472274,0
9,1.3982452957287475,1.6188680186757873,0
10,-0.17510351104838984,1.1139648209823432,0
11,0.793040492491656,0.49166833188189185,0
12,-1.745087742272149,1.3053152992458736,1
13,-1.418451924450084,0.42087596977103436,1
14,-0.8239086073456071,1.4784703518025504,1
15,-0.7638193423052724,0.09279201995643804,1
16,0.7939442743289068,0.06629919163041675,1
17,0.9839507332802568,-1.5125952799790223,1
18,0.9394330116382221,-1.2234126791919409,1
19,-0.5488166121362881,0.38584690860616533,1
